"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"960","i’m sick so it’s only responsible that i order two slices of cake for $27 off uber eats…..",FALSE,4,NA,2022-11-30 02:25:00,FALSE,NA,"1597778692104949760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sariverse",0,FALSE,FALSE,NA,NA
"961","RT @backendoc: if you’re uber eats driver is walking just cancel the food bro… https://t.co/QVRL518UHV",FALSE,0,NA,2022-11-30 02:24:56,FALSE,NA,"1597778678288904192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ivantorresaloha",3512,TRUE,FALSE,NA,NA
"962","Uber driver just started playing Dick in a box lmao",FALSE,0,NA,2022-11-30 02:24:55,FALSE,NA,"1597778673506996224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bosox808",0,FALSE,FALSE,NA,NA
"963","This has been happening in many places.Absolutely pathetic service by both Ola and Uber .Rude drivers,unclean and b… https://t.co/rnmJIVxo94",FALSE,0,NA,2022-11-30 02:24:53,TRUE,NA,"1597778663768231936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nmenon7",0,FALSE,FALSE,NA,NA
"964","RT @backendoc: if you’re uber eats driver is walking just cancel the food bro… https://t.co/QVRL518UHV",FALSE,0,NA,2022-11-30 02:24:52,FALSE,NA,"1597778658726666240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","triniwhomst",3512,TRUE,FALSE,NA,NA
"965","RT @Victorshi2020: NEW: @VotersTomorrow just announced our partnership with Uber to offer young voters in Georgia free rides to &amp; from poll…",FALSE,0,NA,2022-11-30 02:24:50,FALSE,NA,"1597778653018198017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SentinelHawk",3257,TRUE,FALSE,NA,NA
"966","RT @VijayIsMyLife: #ThalapathyVijay strikes an uber-cool pose which is full of swag in the new #Varisu poster. 🔥

Ground promotions will st…",FALSE,0,NA,2022-11-30 02:24:47,FALSE,NA,"1597778640741502977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BalajiVJ77",276,TRUE,FALSE,NA,NA
"967","Not my Uber driver spilling his family’s tea??? He just told me ALL his mama’s business 😭😭",FALSE,0,NA,2022-11-30 02:24:36,FALSE,NA,"1597778591156051969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","virghoebxtch",0,FALSE,FALSE,NA,NA
"968","RT @backendoc: if you’re uber eats driver is walking just cancel the food bro… https://t.co/QVRL518UHV",FALSE,0,NA,2022-11-30 02:24:35,FALSE,NA,"1597778590128812032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The_Real_Lorax",3512,TRUE,FALSE,NA,NA
"969","RT @backendoc: if you’re uber eats driver is walking just cancel the food bro… https://t.co/QVRL518UHV",FALSE,0,NA,2022-11-30 02:24:33,FALSE,NA,"1597778578795819008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cryopxl",3512,TRUE,FALSE,NA,NA
"970","RT @Victorshi2020: NEW: @VotersTomorrow just announced our partnership with Uber to offer young voters in Georgia free rides to &amp; from poll…",FALSE,0,NA,2022-11-30 02:24:29,FALSE,NA,"1597778565252419584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","toastygirl72",3257,TRUE,FALSE,NA,NA
"971","RT @backendoc: if you’re uber eats driver is walking just cancel the food bro… https://t.co/QVRL518UHV",FALSE,0,NA,2022-11-30 02:24:23,FALSE,NA,"1597778539717140480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lymerlia",3512,TRUE,FALSE,NA,NA
"972","RT @backendoc: if you’re uber eats driver is walking just cancel the food bro… https://t.co/QVRL518UHV",FALSE,0,NA,2022-11-30 02:24:19,FALSE,NA,"1597778521778425856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arsenalbigfan14",3512,TRUE,FALSE,NA,NA
"973","RT @Victorshi2020: NEW: @VotersTomorrow just announced our partnership with Uber to offer young voters in Georgia free rides to &amp; from poll…",FALSE,0,NA,2022-11-30 02:24:16,FALSE,NA,"1597778507459104769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrisLeiph4",3257,TRUE,FALSE,NA,NA
"974","RT @chiggyx: @naval Tiktok, has often promoted dangerous trends like blackout challenge and doing the cha-cha slide while driving. And yet,…",FALSE,0,NA,2022-11-30 02:24:15,FALSE,NA,"1597778504908607489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoshuaS86408975",12,TRUE,FALSE,NA,NA
"975","RT @backendoc: if you’re uber eats driver is walking just cancel the food bro… https://t.co/QVRL518UHV",FALSE,0,NA,2022-11-30 02:24:04,FALSE,NA,"1597778458561908737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexsama117",3512,TRUE,FALSE,NA,NA
"976","RT @panujji: @UberINSupport Awaiting response @Uber @Uber_Support @UberINSupport @Uber_India 
@jaagograhakjago @BandBajaateRaho",FALSE,0,NA,2022-11-30 02:24:04,FALSE,NA,"1597778457253285888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AapkiAwaaz_RK",2,TRUE,FALSE,NA,NA
"977","RT @backendoc: if you’re uber eats driver is walking just cancel the food bro… https://t.co/QVRL518UHV",FALSE,0,NA,2022-11-30 02:24:03,FALSE,NA,"1597778455239663616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xraccon_girlx",3512,TRUE,FALSE,NA,NA
"978","RT @backendoc: if you’re uber eats driver is walking just cancel the food bro… https://t.co/QVRL518UHV",FALSE,0,NA,2022-11-30 02:23:56,FALSE,NA,"1597778424101470208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__NOFVCKSGIVEN",3512,TRUE,FALSE,NA,NA
"979","RT @VijayIsMyLife: #ThalapathyVijay strikes an uber-cool pose which is full of swag in the new #Varisu poster. 🔥

Ground promotions will st…",FALSE,0,NA,2022-11-30 02:23:55,FALSE,NA,"1597778421404139520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoshanSanjayOfc",276,TRUE,FALSE,NA,NA
"980","My dad rly the sweetest he felt bad he cant pick me up from the airport so he sending me money for uber 😭😭 he rly spoils me",FALSE,1,NA,2022-11-30 02:23:51,FALSE,NA,"1597778403238682624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kirbbaee",0,FALSE,FALSE,NA,NA
"981","RT @bsk5496: Noww thats a screammmer! Swaaaggg written all over with Vijay, Thalapathy swag this! Andha hand la tea glass giving a local fl…",FALSE,0,NA,2022-11-30 02:23:43,FALSE,NA,"1597778371374505984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EnUyirVijay__1",51,TRUE,FALSE,NA,NA
"982","RT @backendoc: if you’re uber eats driver is walking just cancel the food bro… https://t.co/QVRL518UHV",FALSE,0,NA,2022-11-30 02:23:42,FALSE,NA,"1597778365851013120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Koraketta",3512,TRUE,FALSE,NA,NA
"983","Sneakers &amp; Uber tonight because I plan on drinking without restrictions 😭🖤 https://t.co/aJklF1Ur96",FALSE,0,NA,2022-11-30 02:23:32,FALSE,NA,"1597778324012793858",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chayyslayss",0,FALSE,FALSE,NA,NA
"984","RT @LuvrLuxray: Take this from me please I want Uber eats so bad https://t.co/eBFIlcQby2",FALSE,0,NA,2022-11-30 02:23:25,FALSE,NA,"1597778294975651841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cyberoranges",11,TRUE,FALSE,NA,NA
"985","To the enhance your experience in trading and get instant help click here 
https://t.co/nbm9ktQzvT

$BA $BB $BABA… https://t.co/Z1i8vH2App",FALSE,0,NA,2022-11-30 02:23:14,TRUE,NA,"1597778250834784258",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ajith5930",0,FALSE,FALSE,NA,NA
"986","@PaulLABamba @Wayne_Ab5 @khalidtwaiti You lost to a 0-4 Uber driver and he brutally knocked you out Paul. Any comments on that?",FALSE,0,"PaulLABamba",2022-11-30 02:23:14,FALSE,"1597778064141713408","1597778247974289408","1588718212337864704","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vem_ix",0,FALSE,FALSE,NA,NA
"987","RT @backendoc: if you’re uber eats driver is walking just cancel the food bro… https://t.co/QVRL518UHV",FALSE,0,NA,2022-11-30 02:23:12,FALSE,NA,"1597778239157833728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NaylanWilliam1",3512,TRUE,FALSE,NA,NA
"988","@Tantaburs @LitoRapids @ChrisRGun @ReeceFuller8 @CertainTeaa Bruh I knew that over 37.5 C was technically bad as a… https://t.co/5cxRLBunse",FALSE,0,"Tantaburs",2022-11-30 02:23:06,TRUE,"1597733452170006528","1597778214117859328","58127947","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","The_Uber_Necc",0,FALSE,FALSE,NA,NA
"989","RT @catecadell: “But I'll just alternate apps to communicate then” nope – here a 2022 proc doc describes a standard Chinese police phone fo…",FALSE,0,NA,2022-11-30 02:23:04,FALSE,NA,"1597778205464616960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amin_sabit",49,TRUE,FALSE,NA,NA
"990","RT @USAwx: By 144 hours the se ridge is already being decimated by the Uber block on the 18z eps. Love it. https://t.co/eXPGud3bWC",FALSE,0,NA,2022-11-30 02:22:57,FALSE,NA,"1597778179154116609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TonyArdinger1",3,TRUE,FALSE,NA,NA
"991","RT @Victorshi2020: NEW: @VotersTomorrow just announced our partnership with Uber to offer young voters in Georgia free rides to &amp; from poll…",FALSE,0,NA,2022-11-30 02:22:56,FALSE,NA,"1597778175152779264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FortBad",3257,TRUE,FALSE,NA,NA
"992","RT @gagalovesbey: I’m in an Uber and Cuff It came on the radio and my driver changed the station only for Cuff It to be playing on another…",FALSE,0,NA,2022-11-30 02:22:56,FALSE,NA,"1597778174355869696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sandiegoelectra",239,TRUE,FALSE,NA,NA
"993","Alerts given
Trading Chat on Discord!👇

https://t.co/nbm9ktQzvT

JOIN for FREE ✅

💸
$SPY $QQQ $AMZN $NVDA $BA $TSLA… https://t.co/9CU5a6Y4Ei",FALSE,0,NA,2022-11-30 02:22:56,TRUE,NA,"1597778171407265792",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ajith5930",0,FALSE,FALSE,NA,NA
"994","RT @backendoc: if you’re uber eats driver is walking just cancel the food bro… https://t.co/QVRL518UHV",FALSE,0,NA,2022-11-30 02:22:54,FALSE,NA,"1597778163438059520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_TrApStAr_7",3512,TRUE,FALSE,NA,NA
"995","Damn a free Uber eats membership if you have a capital one credit card 🔥🔥",FALSE,0,NA,2022-11-30 02:22:51,FALSE,NA,"1597778151928537088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bunnythagod",0,FALSE,FALSE,NA,NA
"996","RT @brycryfry: okay, part two! will we reach the goal? (if we do i hope it won't be uber quick like last time that was on me i set the bar…",FALSE,0,NA,2022-11-30 02:22:49,FALSE,NA,"1597778144786022400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","time_unraveled",208,TRUE,FALSE,NA,NA
"997","imagine if tinder had a rating system like uber",FALSE,8,NA,2022-11-30 02:22:46,FALSE,NA,"1597778133419053056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tradwifesophie",0,FALSE,FALSE,NA,NA
